transaction_id,customer_id,merchant_id,amount,timestamp,payment_method,merchant_category,is_fraud
TXN_00004780,CUST_000180,MERCH_00449,105.16,2024-06-17 22:35:13.862069,bank_transfer,other,False
TXN_00004781,CUST_000493,MERCH_00354,25.41,2024-01-27 20:11:33.036366,debit_card,utilities,False
TXN_00004782,CUST_000944,MERCH_00135,5.0,2024-09-10 15:41:41.480013,credit_card,travel,False
TXN_00004783,CUST_000835,MERCH_00166,54.02,2024-09-30 17:41:18.946663,debit_card,retail,False
TXN_00004784,CUST_000689,MERCH_00219,5.85,2024-05-19 20:55:21.990603,credit_card,utilities,False
TXN_00004785,CUST_000291,MERCH_00070,5.0,2024-09-29 16:35:13.738048,mobile_payment,other,False
TXN_00004786,CUST_000712,MERCH_00373,15.0,2024-11-08 01:34:21.898156,mobile_payment,retail,False
TXN_00004787,CUST_000658,MERCH_00115,138.96,2024-05-24 19:52:01.602566,credit_card,other,False
TXN_00004788,CUST_000678,MERCH_00094,59.86,2024-01-04 21:03:33.428824,mobile_payment,gas_station,False
TXN_00004789,CUST_000937,MERCH_00105,49.23,2024-02-11 12:37:14.161548,mobile_payment,restaurant,False
TXN_00004790,CUST_000284,MERCH_00332,53.63,2024-11-30 21:07:11.664086,debit_card,gas_station,False
TXN_00004791,CUST_000517,MERCH_00379,32.1,2024-04-29 22:29:12.394217,bank_transfer,utilities,False
TXN_00004792,CUST_000716,MERCH_00246,149.93,2024-09-30 07:24:07.213844,mobile_payment,healthcare,False
TXN_00004793,CUST_000138,MERCH_00477,252.25,2024-06-25 10:29:27.308418,bank_transfer,retail,False
TXN_00004794,CUST_000790,MERCH_00139,78.75,2024-01-25 08:45:27.430714,credit_card,restaurant,False
TXN_00004795,CUST_000707,MERCH_00390,30.47,2024-07-19 16:14:02.448687,bank_transfer,other,False
TXN_00004796,CUST_000912,MERCH_00491,53.18,2024-03-29 21:29:31.254524,debit_card,healthcare,False
TXN_00004797,CUST_000569,MERCH_00316,61.42,2024-12-12 18:09:41.021685,mobile_payment,gas_station,False
TXN_00004798,CUST_000732,MERCH_00484,21.48,2024-02-21 13:38:25.653157,bank_transfer,travel,False
TXN_00004799,CUST_000756,MERCH_00189,5.12,2024-10-26 22:56:16.085685,credit_card,other,False
TXN_00004800,CUST_000733,MERCH_00470,56.42,2024-11-03 15:05:16.043550,bank_transfer,gas_station,False
TXN_00004801,CUST_000620,MERCH_00293,5.0,2024-03-03 13:21:37.720131,debit_card,travel,False
TXN_00004802,CUST_000909,MERCH_00179,64.04,2024-01-07 16:15:33.401582,mobile_payment,gas_station,False
TXN_00004803,CUST_000139,MERCH_00466,5.0,2024-02-06 19:30:44.857494,debit_card,other,False
TXN_00004804,CUST_000912,MERCH_00192,7.15,2024-04-17 17:42:25.799363,debit_card,healthcare,False
TXN_00004805,CUST_000494,MERCH_00045,5.0,2024-07-14 23:34:03.279766,bank_transfer,entertainment,False
TXN_00004806,CUST_000726,MERCH_00487,10.0,2024-05-22 17:50:29.899791,bank_transfer,grocery,False
TXN_00004807,CUST_000702,MERCH_00386,120.97,2024-01-29 14:38:50.015911,bank_transfer,retail,False
TXN_00004808,CUST_000722,MERCH_00420,5.0,2024-10-05 13:02:24.185531,bank_transfer,travel,False
TXN_00004809,CUST_000923,MERCH_00371,7.5,2024-09-04 08:52:34.758713,debit_card,online,False
TXN_00004810,CUST_000936,MERCH_00074,7.51,2024-02-26 20:37:44.908473,mobile_payment,healthcare,False
TXN_00004811,CUST_000767,MERCH_00475,49.13,2024-05-10 11:50:31.305780,mobile_payment,gas_station,False
TXN_00004812,CUST_000193,MERCH_00091,6.94,2024-03-20 12:03:01.855763,debit_card,healthcare,False
TXN_00004813,CUST_000111,MERCH_00287,15.0,2024-01-13 16:44:12.644955,bank_transfer,retail,False
TXN_00004814,CUST_000167,MERCH_00026,84.59,2024-09-03 14:23:11.708107,debit_card,grocery,False
TXN_00004815,CUST_000689,MERCH_00232,76.17,2024-03-19 08:37:06.730453,mobile_payment,grocery,False
TXN_00004816,CUST_000719,MERCH_00144,65.5,2024-09-11 15:27:47.179433,bank_transfer,grocery,False
TXN_00004817,CUST_000881,MERCH_00455,5.0,2024-11-01 13:44:59.987360,debit_card,utilities,False
TXN_00004818,CUST_000522,MERCH_00071,9.1,2024-10-23 19:50:36.942862,bank_transfer,online,False
TXN_00004819,CUST_000629,MERCH_00152,19.32,2024-08-21 20:16:00.400446,debit_card,entertainment,False
TXN_00004820,CUST_000645,MERCH_00453,58.43,2024-09-18 14:45:19.421499,credit_card,grocery,False
TXN_00004821,CUST_000624,MERCH_00136,71.9,2024-11-23 12:48:23.579355,bank_transfer,gas_station,False
TXN_00004822,CUST_000672,MERCH_00485,89.03,2024-05-22 21:49:01.516384,mobile_payment,grocery,False
TXN_00004823,CUST_000748,MERCH_00491,5.0,2024-04-22 08:55:13.576591,credit_card,healthcare,False
TXN_00004824,CUST_000151,MERCH_00421,14.07,2024-01-20 09:09:27.519171,credit_card,other,False
TXN_00004825,CUST_000729,MERCH_00254,93.81,2024-01-02 05:52:18.547888,debit_card,entertainment,False
TXN_00004826,CUST_000258,MERCH_00264,133.26,2024-10-08 19:18:32.148410,mobile_payment,other,False
TXN_00004827,CUST_000710,MERCH_00081,250.23,2024-10-06 15:55:14.623883,debit_card,retail,False
TXN_00004828,CUST_000279,MERCH_00203,39.03,2024-12-05 13:28:04.937401,bank_transfer,entertainment,False
TXN_00004829,CUST_000323,MERCH_00338,72.73,2024-05-16 17:53:15.369048,credit_card,restaurant,False
TXN_00004830,CUST_000860,MERCH_00322,70.73,2024-03-28 17:36:47.628604,debit_card,retail,False
TXN_00004831,CUST_000160,MERCH_00158,33.64,2024-02-03 12:32:42.459160,bank_transfer,entertainment,False
TXN_00004832,CUST_000106,MERCH_00455,15.22,2024-06-02 09:56:26.589846,debit_card,utilities,False
TXN_00004833,CUST_000765,MERCH_00320,83.59,2024-12-27 13:11:09.148910,bank_transfer,grocery,False
TXN_00004834,CUST_000327,MERCH_00233,63.4,2024-05-03 11:08:30.436280,bank_transfer,gas_station,False
TXN_00004835,CUST_000267,MERCH_00364,74.99,2024-03-11 06:14:59.788117,credit_card,grocery,False
TXN_00004836,CUST_000941,MERCH_00396,6.65,2024-09-01 18:59:50.028442,credit_card,utilities,False
TXN_00004837,CUST_000659,MERCH_00418,35.05,2024-03-21 14:10:27.779136,mobile_payment,utilities,False
TXN_00004838,CUST_000573,MERCH_00069,84.71,2024-11-18 11:49:33.112345,mobile_payment,grocery,False
TXN_00004839,CUST_000175,MERCH_00087,109.11,2024-10-17 17:03:20.472324,bank_transfer,grocery,False
TXN_00004840,CUST_000389,MERCH_00465,73.58,2024-10-30 15:44:52.216487,credit_card,gas_station,False
TXN_00004841,CUST_000028,MERCH_00042,5.0,2024-03-02 18:39:14.738715,bank_transfer,online,False
TXN_00004842,CUST_000695,MERCH_00273,83.4,2024-03-01 08:20:02.235859,debit_card,travel,False
TXN_00004843,CUST_000360,MERCH_00002,47.11,2024-05-31 12:21:24.794252,credit_card,online,False
TXN_00004844,CUST_000325,MERCH_00094,37.16,2024-02-09 17:18:37.218399,mobile_payment,gas_station,False
TXN_00004845,CUST_000538,MERCH_00344,5.0,2024-04-29 09:45:33.276844,bank_transfer,other,False
TXN_00004846,CUST_000842,MERCH_00344,36.24,2024-07-24 17:35:38.640761,credit_card,other,False
TXN_00004847,CUST_000882,MERCH_00340,42.64,2024-03-10 12:26:11.094064,debit_card,online,False
TXN_00004848,CUST_000947,MERCH_00250,53.8,2024-03-16 09:21:54.729614,debit_card,healthcare,False
TXN_00004849,CUST_000880,MERCH_00405,78.11,2024-07-16 14:18:54.878596,bank_transfer,gas_station,False
TXN_00004850,CUST_000789,MERCH_00188,229.41,2024-12-08 17:58:02.918042,debit_card,entertainment,False
TXN_00004851,CUST_000970,MERCH_00499,16.46,2024-02-14 00:14:33.726687,mobile_payment,online,False
TXN_00004852,CUST_000888,MERCH_00311,5.18,2024-03-19 13:42:45.660369,bank_transfer,other,False
TXN_00004853,CUST_000830,MERCH_00351,52.25,2024-05-10 15:36:31.014166,debit_card,grocery,False
TXN_00004854,CUST_000909,MERCH_00207,44.57,2024-03-04 03:55:29.445667,bank_transfer,gas_station,False
TXN_00004855,CUST_000960,MERCH_00450,5.0,2024-05-26 12:44:30.948913,bank_transfer,entertainment,False
TXN_00004856,CUST_000917,MERCH_00396,239.36,2024-04-25 23:15:51.620533,mobile_payment,utilities,False
TXN_00004857,CUST_000322,MERCH_00299,16.55,2024-05-22 13:16:30.495582,mobile_payment,other,False
TXN_00004858,CUST_000132,MERCH_00120,9.07,2024-06-16 08:52:37.783557,credit_card,healthcare,False
TXN_00004859,CUST_000826,MERCH_00288,44.19,2024-01-25 21:18:09.534216,debit_card,utilities,False
TXN_00004860,CUST_000860,MERCH_00476,21.58,2024-10-24 17:08:37.141681,debit_card,travel,False
TXN_00004861,CUST_000372,MERCH_00161,6.21,2024-08-25 11:31:05.378776,bank_transfer,other,False
TXN_00004862,CUST_000040,MERCH_00016,9.3,2024-05-14 13:15:52.050329,mobile_payment,utilities,False
TXN_00004863,CUST_000612,MERCH_00257,145.99,2024-01-25 12:49:18.884363,credit_card,healthcare,False
TXN_00004864,CUST_000028,MERCH_00462,5.0,2024-03-20 14:35:35.128745,debit_card,entertainment,False
TXN_00004865,CUST_000462,MERCH_00476,104.4,2024-04-20 12:26:24.065322,debit_card,travel,False
TXN_00004866,CUST_000739,MERCH_00445,94.29,2024-08-06 13:05:35.826738,debit_card,utilities,False
TXN_00004867,CUST_000684,MERCH_00449,21.16,2024-12-24 05:58:40.216635,credit_card,other,False
TXN_00004868,CUST_000640,MERCH_00240,61.02,2024-02-07 05:53:13.370294,mobile_payment,restaurant,False
TXN_00004869,CUST_000373,MERCH_00152,96.03,2024-07-14 20:57:00.739266,debit_card,entertainment,False
TXN_00004870,CUST_000181,MERCH_00169,15.0,2024-12-27 16:03:14.682849,credit_card,retail,False
TXN_00004871,CUST_000025,MERCH_00327,88.15,2024-11-06 14:04:25.303362,credit_card,gas_station,False
TXN_00004872,CUST_000836,MERCH_00025,5.05,2024-03-03 19:58:54.507725,credit_card,other,False
TXN_00004873,CUST_000004,MERCH_00473,60.92,2024-12-16 11:08:38.437259,credit_card,online,False
TXN_00004874,CUST_000103,MERCH_00325,71.31,2024-08-06 21:50:10.289562,mobile_payment,gas_station,False
TXN_00004875,CUST_000901,MERCH_00169,170.51,2024-12-24 07:12:11.660229,debit_card,retail,False
TXN_00004876,CUST_000891,MERCH_00126,123.42,2024-09-11 18:43:21.380427,bank_transfer,retail,False
TXN_00004877,CUST_000297,MERCH_00058,28.77,2024-09-04 19:24:30.873939,mobile_payment,restaurant,False
TXN_00004878,CUST_000236,MERCH_00419,41.91,2024-12-20 07:56:01.071329,bank_transfer,online,False
TXN_00004879,CUST_000306,MERCH_00345,225.86,2024-09-10 23:59:37.384377,debit_card,other,False
TXN_00004880,CUST_000428,MERCH_00048,100.77,2024-05-01 18:43:39.917176,credit_card,grocery,False
TXN_00004881,CUST_000856,MERCH_00159,121.94,2024-08-19 09:41:46.452244,mobile_payment,grocery,False
TXN_00004882,CUST_000780,MERCH_00366,23.96,2024-11-18 12:33:04.327186,debit_card,online,False
TXN_00004883,CUST_000803,MERCH_00334,5.0,2024-04-26 08:23:26.527004,debit_card,other,False
TXN_00004884,CUST_000511,MERCH_00415,5.0,2024-11-06 16:36:53.644411,debit_card,online,False
TXN_00004885,CUST_000865,MERCH_00407,118.12,2024-06-24 14:27:43.631757,debit_card,retail,False
TXN_00004886,CUST_000922,MERCH_00199,12.45,2024-05-02 19:31:18.158782,debit_card,other,False
TXN_00004887,CUST_000979,MERCH_00095,57.7,2024-08-10 16:45:06.847519,bank_transfer,restaurant,False
TXN_00004888,CUST_000303,MERCH_00193,45.92,2024-08-01 07:55:24.132991,bank_transfer,gas_station,False
TXN_00004889,CUST_000391,MERCH_00091,43.19,2024-05-19 17:34:24.458851,credit_card,healthcare,False
TXN_00004890,CUST_000756,MERCH_00179,45.77,2024-08-21 00:35:07.885041,debit_card,gas_station,False
TXN_00004891,CUST_000531,MERCH_00351,77.9,2024-03-25 01:02:49.854693,debit_card,grocery,False
TXN_00004892,CUST_000229,MERCH_00482,72.84,2024-08-02 16:13:28.111074,debit_card,gas_station,False
TXN_00004893,CUST_000773,MERCH_00039,163.71,2024-12-26 18:12:58.938508,debit_card,retail,False
TXN_00004894,CUST_000982,MERCH_00474,12.67,2024-03-25 17:37:39.804274,bank_transfer,travel,False
TXN_00004895,CUST_000106,MERCH_00203,178.73,2024-08-12 16:12:51.801790,credit_card,entertainment,False
TXN_00004896,CUST_000119,MERCH_00296,39.15,2024-11-23 01:47:15.989894,debit_card,utilities,False
TXN_00004897,CUST_000510,MERCH_00251,66.25,2024-04-22 11:30:50.353830,debit_card,restaurant,False
TXN_00004898,CUST_000223,MERCH_00312,1784.68,2024-09-26 07:07:13.321639,debit_card,utilities,False
TXN_00004899,CUST_000188,MERCH_00467,149.83,2024-10-03 07:28:21.770142,bank_transfer,retail,False
TXN_00004900,CUST_000590,MERCH_00220,24.95,2024-08-14 07:09:07.781739,mobile_payment,travel,False
TXN_00004901,CUST_000095,MERCH_00281,120.9,2024-01-22 21:55:32.250228,bank_transfer,grocery,False
TXN_00004902,CUST_000959,MERCH_00325,38.11,2024-05-16 13:49:37.148174,credit_card,gas_station,False
TXN_00004903,CUST_000351,MERCH_00440,71.77,2024-04-18 11:20:42.137047,credit_card,grocery,False
TXN_00004904,CUST_000477,MERCH_00321,71.84,2024-02-25 13:38:03.580923,mobile_payment,grocery,False
TXN_00004905,CUST_000573,MERCH_00101,5.0,2024-03-15 20:24:55.769913,debit_card,other,False
TXN_00004906,CUST_000204,MERCH_00447,5.0,2024-01-14 18:03:46.181820,bank_transfer,travel,False
TXN_00004907,CUST_000666,MERCH_00191,7.99,2024-12-03 17:03:50.624960,bank_transfer,healthcare,False
TXN_00004908,CUST_000263,MERCH_00038,241.24,2024-08-06 17:08:19.148039,mobile_payment,travel,False
TXN_00004909,CUST_000056,MERCH_00029,51.21,2024-12-11 23:52:41.220620,debit_card,restaurant,False
TXN_00004910,CUST_000072,MERCH_00158,84.09,2024-09-26 17:52:45.737417,bank_transfer,entertainment,False
TXN_00004911,CUST_000518,MERCH_00064,21.99,2024-04-29 08:19:23.168483,debit_card,online,False
TXN_00004912,CUST_000621,MERCH_00189,5.0,2024-04-11 19:23:15.516165,mobile_payment,other,False
TXN_00004913,CUST_000159,MERCH_00296,60.88,2024-08-22 15:57:14.930148,credit_card,utilities,False
TXN_00004914,CUST_000456,MERCH_00046,94.53,2024-10-04 00:55:35.072072,credit_card,entertainment,False
TXN_00004915,CUST_000407,MERCH_00410,36.0,2024-07-09 17:50:46.500206,debit_card,grocery,False
TXN_00004916,CUST_000450,MERCH_00477,219.35,2024-12-22 20:29:28.820566,bank_transfer,retail,False
TXN_00004917,CUST_000865,MERCH_00053,10.86,2024-08-24 09:53:12.061311,credit_card,healthcare,False
TXN_00004918,CUST_000184,MERCH_00131,67.38,2024-04-15 11:52:00.174233,debit_card,restaurant,False
TXN_00004919,CUST_000214,MERCH_00053,6.5,2024-01-09 15:33:12.927167,debit_card,healthcare,False
TXN_00004920,CUST_000605,MERCH_00435,197.13,2024-11-05 08:08:57.289058,credit_card,retail,False
TXN_00004921,CUST_000158,MERCH_00149,14.02,2024-04-30 14:55:39.316811,mobile_payment,entertainment,False
TXN_00004922,CUST_000386,MERCH_00358,473.04,2024-03-29 20:06:03.950737,credit_card,other,False
TXN_00004923,CUST_000968,MERCH_00334,18.38,2024-07-15 08:22:15.415051,mobile_payment,other,False
TXN_00004924,CUST_000786,MERCH_00312,10.76,2024-11-26 20:05:48.571914,mobile_payment,utilities,False
TXN_00004925,CUST_000355,MERCH_00492,14.32,2024-08-30 22:27:09.817973,debit_card,healthcare,False
TXN_00004926,CUST_000740,MERCH_00166,16.46,2024-03-31 21:26:28.734110,debit_card,retail,False
TXN_00004927,CUST_000918,MERCH_00428,63.74,2024-09-07 17:11:04.514370,mobile_payment,retail,False
TXN_00004928,CUST_000702,MERCH_00005,81.49,2024-09-19 07:50:22.001247,debit_card,grocery,False
TXN_00004929,CUST_000619,MERCH_00323,16.14,2024-08-09 16:38:01.001962,bank_transfer,other,False
TXN_00004930,CUST_000855,MERCH_00126,154.89,2024-05-19 02:48:59.990762,bank_transfer,retail,False
TXN_00004931,CUST_000596,MERCH_00260,137.91,2024-04-27 18:32:24.150706,bank_transfer,travel,False
TXN_00004932,CUST_000168,MERCH_00347,55.89,2024-06-10 02:04:53.031252,mobile_payment,restaurant,False
TXN_00004933,CUST_000754,MERCH_00091,14.81,2024-01-03 16:56:01.318321,debit_card,healthcare,False
TXN_00004934,CUST_000402,MERCH_00310,127.83,2024-11-13 17:01:57.509368,credit_card,retail,False
TXN_00004935,CUST_000740,MERCH_00196,110.88,2024-01-26 19:04:04.436415,debit_card,grocery,False
TXN_00004936,CUST_000443,MERCH_00448,68.89,2024-03-11 08:59:50.345347,credit_card,grocery,False
TXN_00004937,CUST_000544,MERCH_00093,98.58,2024-08-19 22:03:16.427662,bank_transfer,grocery,False
TXN_00004938,CUST_000978,MERCH_00355,26.42,2024-02-21 14:49:13.494804,credit_card,online,False
TXN_00004939,CUST_000653,MERCH_00120,7.78,2024-03-15 18:58:02.322583,debit_card,healthcare,False
TXN_00004940,CUST_000200,MERCH_00036,43.74,2024-02-03 18:48:44.199452,mobile_payment,other,False
TXN_00004941,CUST_000054,MERCH_00078,6.09,2024-08-04 13:26:40.216624,mobile_payment,utilities,False
TXN_00004942,CUST_000776,MERCH_00480,151.43,2024-10-30 11:29:41.628323,debit_card,other,False
TXN_00004943,CUST_000611,MERCH_00065,12.54,2024-12-06 22:40:44.999125,mobile_payment,travel,False
TXN_00004944,CUST_000130,MERCH_00248,33.89,2024-03-27 02:04:36.202218,credit_card,travel,False
TXN_00004945,CUST_000769,MERCH_00065,11.24,2024-01-29 16:43:16.101036,bank_transfer,travel,False
TXN_00004946,CUST_000227,MERCH_00381,56.34,2024-09-21 09:54:16.408048,debit_card,utilities,False
TXN_00004947,CUST_000991,MERCH_00495,42.95,2024-04-23 17:24:56.215958,bank_transfer,online,False
TXN_00004948,CUST_000403,MERCH_00477,181.62,2024-09-20 09:51:43.877013,credit_card,retail,False
TXN_00004949,CUST_000370,MERCH_00202,59.59,2024-03-30 01:32:33.482716,credit_card,retail,False
TXN_00004950,CUST_000970,MERCH_00313,6.83,2024-03-05 12:34:30.082442,mobile_payment,travel,False
TXN_00004951,CUST_000036,MERCH_00446,5.0,2024-03-31 13:58:19.960233,bank_transfer,healthcare,False
TXN_00004952,CUST_000972,MERCH_00198,5.0,2024-04-14 02:41:28.739601,credit_card,entertainment,False
TXN_00004953,CUST_000701,MERCH_00407,266.99,2024-06-12 22:51:20.322574,mobile_payment,retail,False
TXN_00004954,CUST_000856,MERCH_00321,77.13,2024-08-19 13:53:20.557394,mobile_payment,grocery,False
TXN_00004955,CUST_000578,MERCH_00110,5.0,2024-04-09 05:30:01.708107,credit_card,other,False
TXN_00004956,CUST_000299,MERCH_00022,80.76,2024-10-12 07:05:27.551983,credit_card,other,False
TXN_00004957,CUST_000700,MERCH_00142,13.68,2024-01-30 18:56:23.689576,mobile_payment,other,False
TXN_00004958,CUST_000756,MERCH_00444,61.96,2024-12-20 14:35:00.801532,mobile_payment,grocery,False
TXN_00004959,CUST_000866,MERCH_00073,169.09,2024-05-25 14:37:17.705956,debit_card,retail,False
TXN_00004960,CUST_000798,MERCH_00477,32.08,2024-03-02 10:37:49.777843,debit_card,retail,False
TXN_00004961,CUST_000325,MERCH_00256,47.27,2024-06-10 04:27:15.770242,debit_card,gas_station,False
TXN_00004962,CUST_000484,MERCH_00264,11.29,2024-07-03 08:21:45.991449,credit_card,other,False
TXN_00004963,CUST_000816,MERCH_00204,57.45,2024-09-25 12:58:12.704474,debit_card,restaurant,False
TXN_00004964,CUST_000054,MERCH_00459,10.0,2024-10-04 23:26:32.309622,mobile_payment,grocery,False
TXN_00004965,CUST_000956,MERCH_00336,32.37,2024-10-26 19:43:45.685293,bank_transfer,restaurant,False
TXN_00004966,CUST_000513,MERCH_00035,5.0,2024-10-16 19:34:24.046052,bank_transfer,entertainment,False
TXN_00004967,CUST_000353,MERCH_00293,23.8,2024-01-08 10:32:42.128444,mobile_payment,travel,False
TXN_00004968,CUST_000053,MERCH_00087,97.92,2024-05-19 16:13:59.412761,credit_card,grocery,False
TXN_00004969,CUST_000560,MERCH_00343,58.47,2024-11-07 23:24:35.144178,credit_card,grocery,False
TXN_00004970,CUST_000567,MERCH_00378,119.71,2024-10-03 18:35:56.055215,mobile_payment,entertainment,False
TXN_00004971,CUST_000195,MERCH_00012,32.92,2024-12-02 21:37:28.889942,credit_card,restaurant,False
TXN_00004972,CUST_000920,MERCH_00465,44.22,2024-08-05 19:48:22.491381,mobile_payment,gas_station,False
TXN_00004973,CUST_000989,MERCH_00481,21.98,2024-02-25 16:31:00.084566,mobile_payment,other,False
TXN_00004974,CUST_000459,MERCH_00382,67.45,2024-09-22 01:26:18.743375,debit_card,entertainment,False
TXN_00004975,CUST_000971,MERCH_00270,5.0,2024-04-03 10:52:31.749786,debit_card,healthcare,False
TXN_00004976,CUST_000917,MERCH_00285,17.05,2024-06-18 03:35:05.337503,debit_card,other,False
TXN_00004977,CUST_000570,MERCH_00094,44.4,2024-06-14 16:33:47.546625,credit_card,gas_station,False
TXN_00004978,CUST_000859,MERCH_00360,30.25,2024-05-16 10:17:12.163284,credit_card,healthcare,False
TXN_00004979,CUST_000136,MERCH_00217,191.61,2024-08-09 11:46:55.647524,mobile_payment,retail,False
TXN_00004980,CUST_000707,MERCH_00019,20.19,2024-01-27 09:11:28.792325,bank_transfer,healthcare,False
TXN_00004981,CUST_000836,MERCH_00211,8.59,2024-02-19 12:06:34.630360,credit_card,entertainment,False
TXN_00004982,CUST_000243,MERCH_00476,32.19,2024-06-20 12:42:15.464139,mobile_payment,travel,False
TXN_00004983,CUST_000527,MERCH_00443,30.79,2024-02-26 21:23:10.436375,credit_card,healthcare,False
TXN_00004984,CUST_000715,MERCH_00406,32.73,2024-03-10 10:07:19.688854,credit_card,retail,False
TXN_00004985,CUST_000092,MERCH_00031,5.0,2024-01-05 18:25:41.609612,debit_card,entertainment,False
